month,total_revenue,order_volume
,0.0,1
2020-01,12369.1,744
2020-02,11566.06,696
2020-03,12315.32,744
2020-04,12189.45,720
2020-05,12182.96,744
2020-06,12133.39,720
2020-07,12624.84,744
2020-08,12320.41,744
2020-09,12133.22,720
2020-10,12549.84,744
2020-11,11666.75,720
2020-12,12462.62,744
2021-01,12292.9,744
2021-02,11175.89,669
2021-03,12696.44,744
2021-04,12098.53,720
2021-05,12501.9,744
2021-06,11882.72,720
2021-07,12318.48,743
2021-08,12026.08,744
2021-09,12302.61,720
2021-10,12376.75,744
2021-11,11766.08,720
2021-12,12497.38,744
2022-01,12127.35,744
2022-02,11370.71,672
2022-03,12149.27,744
2022-04,11871.2,720
2022-05,12390.33,743
2022-06,12060.5,720
2022-07,11877.89,744
2022-08,12754.5,744
2022-09,12197.36,720
2022-10,12330.16,744
2022-11,12257.96,720
2022-12,12275.35,744
2023-01,12105.66,744
2023-02,11209.87,672
2023-03,12248.42,744
2023-04,12023.08,719
2023-05,12446.22,744
2023-06,11720.89,720
2023-07,12582.85,743
2023-08,12475.82,743
2023-09,11910.17,720
2023-10,12521.84,744
2023-11,11558.66,719
2023-12,12277.43,744
2024-01,12472.84,744
2024-02,11798.28,696
2024-03,12623.31,744
2024-04,12142.03,718
2024-05,12146.34,744
2024-06,12201.85,719
2024-07,12316.94,743
2024-08,12151.34,744
2024-09,12077.88,719
2024-10,12316.39,742
2024-11,11467.92,720
2024-12,12542.91,743
2025-01,12433.0,744
2025-02,11154.94,672
2025-03,11788.86,744
2025-04,12010.93,720
2025-05,12463.99,744
2025-06,12054.56,720
2025-07,12481.48,744
2025-08,11953.41,744
2025-09,1576.36,102
